userid	birthdate	profileLevel	gender	updatedTime
11814	1972-06-21	3	2	2021-11-25 17:01:39.518
268	1981-12-05	1	1	2021-11-25 00:32:41.770
9877	1964-08-01	1	1	2021-11-25 05:56:21.253
34723	1998-08-21	2	2	2021-11-25 15:33:58.692
35817	1969-06-14	3	2	2021-11-25 21:44:51.906
13324	2001-09-01	3	2	2021-11-25 19:42:29.083
3670	1952-02-28	2	2	2021-11-25 17:22:44.493
6653	1994-04-30	2	2	2021-11-25 08:37:40.138
25420	1971-12-29	2	2	2021-11-25 00:31:07.974
40829	1990-12-05	2	1	2021-11-25 23:43:56.936
31347	1997-10-20	3	2	2021-11-25 09:11:11.637
24236	1970-03-27	3	2	2021-11-25 12:37:25.045
14591	1981-08-23	3	1	2021-11-25 00:38:12.331
17994	1955-09-03	1	1	2021-11-25 21:44:33.275
28655	2008-02-28	3	1	2021-11-25 12:18:45.532
39194	1973-07-30	2	2	2021-11-25 11:19:43.137
44801	1966-06-21	2	2	2021-11-25 07:49:51.113
4492	2005-04-16	3	2	2021-11-25 16:08:56.372
19758	1996-10-03	1	1	2021-11-25 08:30:54.664
12841	1969-05-21	2	1	2021-11-25 07:55:13.344
22897	1995-03-12	3	1	2021-11-25 10:59:21.519
33696	1967-08-30	1	2	2021-11-25 19:40:12.917
30617	1963-07-25	3	2	2021-11-25 16:56:56.923
18119	2006-04-17	2	1	2021-11-25 08:30:21.258
6564	1980-10-23	2	1	2021-11-25 21:30:38.017
21895	1952-04-25	2	2	2021-11-25 07:16:05.946
9506	1986-09-16	3	2	2021-11-25 14:25:22.385
23260	1979-01-02	1	2	2021-11-25 22:35:07.780
31985	1954-04-13	3	2	2021-11-25 18:38:38.162
10875	1970-05-31	1	2	2021-11-25 05:10:38.268
24284	1965-08-02	3	1	2021-11-25 22:41:08.546
25362	1995-12-28	3	2	2021-11-25 19:24:19.296
3640	1953-09-24	2	2	2021-11-25 14:01:31.712
704	2007-07-27	1	2	2021-11-25 05:02:56.387
43083	1950-07-13	3	1	2021-11-25 21:14:23.102
27980	1956-07-10	3	2	2021-11-25 06:25:07.539
26024	2006-10-03	3	1	2021-11-25 23:53:30.331
9334	2004-08-20	1	2	2021-11-25 02:28:25.639
43483	1982-11-14	1	1	2021-11-25 23:47:50.414
11664	1964-10-10	3	1	2021-11-25 01:18:27.684
32472	2000-02-21	2	2	2021-11-25 06:43:08.834
