userid	birthdate	profileLevel	gender	updatedTime
34084	1956-05-24	3	1	2021-11-26 10:44:40.081
35593	1964-08-05	2	1	2021-11-26 02:35:24.385
33070	2009-08-08	2	2	2021-11-26 14:43:12.347
35938	1982-10-26	2	2	2021-11-26 03:23:38.792
19212	2008-07-31	2	1	2021-11-26 03:21:31.834
27968	1965-10-19	1	1	2021-11-26 22:14:07.873
3237	1990-06-04	1	1	2021-11-26 02:18:32.286
38803	1975-10-15	2	1	2021-11-26 09:07:51.296
32832	1966-10-29	2	2	2021-11-26 10:17:33.045
10707	1994-06-16	3	1	2021-11-26 14:38:12.764
19325	1996-09-01	1	2	2021-11-26 05:16:31.643
41018	1991-10-21	2	2	2021-11-26 02:52:43.991
10462	1994-05-28	2	1	2021-11-26 10:10:30.450
3062	2003-10-06	2	2	2021-11-26 21:37:33.441
18636	1966-02-04	1	2	2021-11-26 09:53:15.508
34162	1985-09-17	1	1	2021-11-26 21:14:36.864
36789	1992-05-08	2	2	2021-11-26 00:55:53.241
19014	1964-08-02	1	2	2021-11-26 20:00:17.429
32003	1951-10-24	3	2	2021-11-26 07:31:01.306
24897	1985-06-17	3	1	2021-11-26 07:56:09.221
5346	1952-06-05	2	2	2021-11-26 16:29:39.235
28701	1999-02-20	3	1	2021-11-26 14:02:32.480
17907	1957-09-05	1	1	2021-11-26 22:36:25.656
32336	1955-09-01	3	2	2021-11-26 10:56:19.799
31402	2002-02-10	1	2	2021-11-26 07:43:46.060
22930	2001-02-28	1	2	2021-11-26 11:33:10.109
12927	1967-06-19	2	1	2021-11-26 08:05:08.069
19973	1956-04-28	2	2	2021-11-26 04:30:55.754
22046	2005-03-16	1	1	2021-11-26 13:56:31.821
5536	1963-03-07	2	1	2021-11-26 07:33:57.268
21525	1973-03-14	3	2	2021-11-26 02:59:46.178
44475	1958-07-25	1	1	2021-11-26 11:38:32.386
44897	1979-02-28	1	2	2021-11-26 23:36:04.559
3179	1987-02-09	2	1	2021-11-26 15:46:36.667
