userid	birthdate	profileLevel	gender	updatedTime
19412	1967-03-28	3	2	2022-01-07 21:14:28.718
897	1955-04-15	1	1	2022-01-07 08:15:06.274
27463	1953-02-12	2	2	2022-01-07 13:37:07.483
36590	1960-02-03	1	1	2022-01-07 03:30:35.464
24903	1955-08-20	3	1	2022-01-07 06:40:19.077
25221	1997-06-03	2	1	2022-01-07 19:58:34.663
41148	1959-12-30	3	2	2022-01-07 12:04:13.173
41231	1995-04-26	1	2	2022-01-07 15:33:51.987
18100	1953-10-19	3	1	2022-01-07 13:57:05.469
20190	1965-08-20	3	1	2022-01-07 07:28:34.548
18926	1979-05-15	3	2	2022-01-07 00:16:12.626
39884	1973-03-18	3	2	2022-01-07 13:10:18.408
11861	1984-01-01	1	2	2022-01-07 11:56:37.783
20828	2008-01-14	3	2	2022-01-07 22:29:46.735
30187	1978-06-04	3	1	2022-01-07 02:08:25.440
7547	1961-11-14	3	1	2022-01-07 03:55:46.240
39763	1970-12-22	2	1	2022-01-07 05:00:57.793
2315	1951-05-31	1	1	2022-01-07 14:41:38.076
32140	1966-01-03	1	1	2022-01-07 04:42:13.277
1173	1965-12-21	3	1	2022-01-07 12:39:04.566
724	1984-06-09	3	1	2022-01-07 16:11:32.660
9304	1976-11-26	3	1	2022-01-07 05:20:34.220
26132	1962-11-06	1	2	2022-01-07 12:13:20.402
29725	1964-09-19	1	2	2022-01-07 00:15:30.854
34991	1978-07-31	2	2	2022-01-07 16:10:50.955
26573	1983-12-02	3	1	2022-01-07 11:09:22.786
18708	1995-04-26	2	1	2022-01-07 05:33:13.544
26879	1955-12-26	1	2	2022-01-07 17:53:56.200
44628	1987-03-18	1	2	2022-01-07 06:39:11.014
37935	2008-09-16	2	2	2022-01-07 02:06:58.918
33215	2008-11-13	3	2	2022-01-07 10:54:44.231
1991	1995-02-03	3	1	2022-01-07 05:40:36.162
4373	1967-12-11	2	2	2022-01-07 00:54:56.443
38761	1980-05-23	2	2	2022-01-07 21:19:15.450
46	1967-06-20	1	2	2022-01-07 20:39:25.368
43302	2000-11-27	3	2	2022-01-07 07:06:44.877
30994	2000-05-23	2	1	2022-01-07 08:24:58.868
25258	1960-05-29	1	1	2022-01-07 11:17:28.450
18307	1962-03-11	3	2	2022-01-07 13:12:08.053
29400	2000-11-20	3	2	2022-01-07 07:22:06.855
30957	1954-05-01	1	1	2022-01-07 04:15:44.793
28506	1974-12-12	1	1	2022-01-07 05:33:47.137
296	1976-10-01	2	1	2022-01-07 15:33:29.074
