userid	birthdate	profileLevel	gender	updatedTime
35740	1980-05-06	1	1	2021-12-12 23:59:12.446
20639	1958-05-27	1	2	2021-12-12 06:02:14.977
43741	2006-05-24	3	1	2021-12-12 19:25:56.169
10152	1987-03-31	1	2	2021-12-12 00:47:48.026
31530	1975-05-12	1	1	2021-12-12 22:09:05.790
2073	1980-09-19	2	2	2021-12-12 09:40:19.158
29045	1977-10-09	3	1	2021-12-12 12:53:21.256
36453	1999-02-17	3	2	2021-12-12 02:05:53.346
24040	2000-09-11	3	1	2021-12-12 19:45:38.336
29704	2004-07-26	1	2	2021-12-12 14:24:56.405
38777	1975-12-22	2	1	2021-12-12 11:03:09.424
17256	2008-05-22	3	1	2021-12-12 17:21:55.260
38132	2009-03-13	3	2	2021-12-12 16:35:55.109
24032	1995-01-16	1	2	2021-12-12 21:31:34.251
59	1994-12-27	1	2	2021-12-12 07:09:05.446
34363	1990-05-20	3	1	2021-12-12 14:40:55.943
30118	1951-07-03	2	2	2021-12-12 14:20:38.396
34034	1992-12-27	3	2	2021-12-12 22:46:14.722
23451	1973-09-26	2	1	2021-12-12 16:00:12.421
12544	2005-01-03	2	2	2021-12-12 22:43:17.424
14283	1967-05-27	2	1	2021-12-12 09:10:30.733
38287	1975-09-12	2	1	2021-12-12 08:30:31.096
3635	1966-06-02	3	1	2021-12-12 22:06:28.292
43860	2008-09-15	1	2	2021-12-12 16:17:50.766
2072	1982-09-12	2	2	2021-12-12 20:30:06.353
9435	1961-11-10	1	2	2021-12-12 01:38:56.706
29119	2003-10-22	2	2	2021-12-12 21:31:46.878
37543	2004-06-04	2	1	2021-12-12 17:51:37.983
31928	1978-07-25	3	2	2021-12-12 21:00:30.206
24229	1964-11-09	2	1	2021-12-12 11:19:51.538
6742	1982-05-15	3	1	2021-12-12 02:04:27.239
9103	1998-05-09	1	2	2021-12-12 20:11:50.819
15217	1961-05-19	1	2	2021-12-12 04:42:38.904
34009	1995-10-23	3	2	2021-12-12 03:12:26.538
8020	1998-03-17	2	2	2021-12-12 13:54:48.793
7286	1986-12-22	3	2	2021-12-12 00:55:48.617
31397	1969-07-01	2	1	2021-12-12 12:37:16.074
32227	2007-02-25	1	2	2021-12-12 08:13:53.511
26041	1971-01-03	1	2	2021-12-12 23:34:19.335
44182	2005-12-29	1	1	2021-12-12 22:25:06.781
13966	2003-07-26	2	2	2021-12-12 03:20:58.902
14805	1968-04-24	2	2	2021-12-12 12:09:08.369
14439	1962-03-27	3	2	2021-12-12 22:00:54.370
21874	2005-03-12	1	2	2021-12-12 12:32:52.063
14525	1989-11-26	2	1	2021-12-12 08:24:26.684
7641	1994-01-26	1	2	2021-12-12 23:07:47.378
13865	2007-01-17	1	1	2021-12-12 07:07:30.562
37581	1992-10-08	2	1	2021-12-12 13:32:43.993
332	2008-06-05	2	2	2021-12-12 06:20:45.667
7514	1985-07-25	3	1	2021-12-12 23:37:52.447
6349	1966-09-15	2	1	2021-12-12 06:25:30.332
30478	2006-03-28	1	1	2021-12-12 04:27:28.426
14746	1979-02-28	2	2	2021-12-12 18:24:27.434
21803	1951-05-11	2	2	2021-12-12 19:29:46.849
9160	2001-03-11	3	1	2021-12-12 06:37:10.660
28930	1979-03-24	3	2	2021-12-12 18:49:47.954
16374	1994-05-12	2	2	2021-12-12 15:21:27.929
7706	1952-11-14	3	1	2021-12-12 00:22:13.205
6779	1961-06-24	2	1	2021-12-12 08:26:30.761
19324	1988-10-29	3	1	2021-12-12 05:31:51.165
32349	1957-08-04	2	2	2021-12-12 17:13:43.217
8874	1981-08-20	2	2	2021-12-12 11:15:07.611
6527	1969-11-23	1	1	2021-12-12 15:57:54.937
42957	1993-10-31	2	2	2021-12-12 04:40:21.460
7285	2007-07-31	1	2	2021-12-12 07:54:36.002
5898	1965-02-27	3	1	2021-12-12 21:10:12.256
18250	1962-05-29	3	2	2021-12-12 09:10:05.443
10415	2001-12-21	1	2	2021-12-12 14:50:50.111
17814	1981-06-10	3	1	2021-12-12 05:42:20.994
21806	1986-09-18	3	1	2021-12-12 05:47:13.465
35092	1991-07-09	2	2	2021-12-12 00:31:14.365
30588	2008-09-06	3	2	2021-12-12 13:19:15.458
5492	1999-04-25	1	1	2021-12-12 14:52:45.774
