userid	birthdate	profileLevel	gender	updatedTime
26508	1956-03-11	1	1	2021-12-29 23:58:05.770
29279	1980-04-22	3	2	2021-12-29 18:37:17.855
35263	1984-02-23	3	1	2021-12-29 16:59:15.827
2250	1958-11-01	2	2	2021-12-29 07:22:07.645
6465	1963-02-08	2	1	2021-12-29 06:20:11.200
21907	1957-09-15	3	1	2021-12-29 09:12:16.793
12482	1954-03-20	2	2	2021-12-29 21:42:41.535
28648	1960-11-04	2	2	2021-12-29 08:46:03.006
41383	1954-08-12	1	2	2021-12-29 00:21:30.603
5763	2008-12-11	2	1	2021-12-29 21:22:43.318
950	2007-09-25	2	1	2021-12-29 20:01:15.939
5298	1993-01-17	1	1	2021-12-29 14:38:54.771
27054	1982-02-02	3	2	2021-12-29 03:35:46.242
43258	1960-09-19	2	1	2021-12-29 16:25:09.349
44009	1993-05-25	3	1	2021-12-29 05:08:08.821
21519	1972-04-01	1	2	2021-12-29 16:50:02.739
5996	1960-05-26	3	2	2021-12-29 23:16:01.764
16142	1969-09-17	2	2	2021-12-29 21:09:58.003
37585	1973-02-23	2	1	2021-12-29 22:46:59.100
44161	1994-01-30	3	2	2021-12-29 04:29:18.805
8383	1956-07-09	3	2	2021-12-29 07:28:16.790
25439	1967-05-22	1	1	2021-12-29 03:06:07.850
37822	1991-11-01	3	2	2021-12-29 11:09:07.967
3777	1971-07-20	3	2	2021-12-29 09:12:14.087
21144	1986-09-02	1	2	2021-12-29 14:36:18.574
41899	2006-03-05	1	1	2021-12-29 17:54:20.522
36972	1991-01-04	2	1	2021-12-29 04:41:55.490
37214	1952-01-07	3	2	2021-12-29 17:25:39.665
7621	1959-11-28	2	2	2021-12-29 17:02:16.297
30107	1950-05-20	2	1	2021-12-29 19:12:19.296
22892	1974-05-21	2	2	2021-12-29 21:11:21.273
19922	1970-10-07	3	1	2021-12-29 05:17:26.605
26382	2009-07-14	2	2	2021-12-29 17:49:16.519
18922	2008-03-25	3	2	2021-12-29 08:05:20.808
12677	1978-06-12	1	1	2021-12-29 10:51:36.925
32569	1991-09-25	3	2	2021-12-29 10:40:12.684
19458	1951-06-18	3	2	2021-12-29 16:51:51.232
31815	1951-01-17	1	1	2021-12-29 20:49:07.529
6722	1965-02-24	3	1	2021-12-29 06:58:01.351
9328	2009-10-27	3	1	2021-12-29 05:26:12.438
44883	2009-12-03	2	1	2021-12-29 07:47:57.086
4922	1951-07-14	3	1	2021-12-29 07:55:27.911
36146	1986-10-05	1	2	2021-12-29 05:50:01.193
29945	2006-10-29	2	2	2021-12-29 18:16:32.963
22870	1986-10-18	3	2	2021-12-29 06:40:54.442
44019	2009-02-05	1	1	2021-12-29 14:57:37.076
41321	1997-12-01	1	1	2021-12-29 17:58:30.953
38228	2007-08-27	1	1	2021-12-29 08:29:28.358
35067	1955-08-30	3	1	2021-12-29 15:10:34.072
14259	1987-12-10	1	2	2021-12-29 15:40:42.389
33099	1957-10-16	3	1	2021-12-29 20:10:00.385
25108	1971-01-16	2	2	2021-12-29 20:41:48.711
22205	1986-07-22	1	2	2021-12-29 02:44:33.658
22569	1981-11-13	1	2	2021-12-29 18:48:14.831
15227	1990-03-16	2	1	2021-12-29 18:53:32.493
16490	2009-12-18	1	1	2021-12-29 05:16:09.016
6230	1986-07-25	3	1	2021-12-29 19:43:41.615
34156	1970-08-14	3	1	2021-12-29 17:14:47.528
493	1964-01-10	1	1	2021-12-29 07:59:02.811
21318	2008-11-16	1	2	2021-12-29 02:43:09.174
38182	1962-07-01	1	1	2021-12-29 01:27:32.351
44464	1983-10-28	1	1	2021-12-29 19:20:16.780
38781	1960-11-24	2	2	2021-12-29 06:23:42.674
21847	2000-07-03	1	1	2021-12-29 01:40:17.514
5631	1977-02-25	2	2	2021-12-29 22:11:18.324
20891	1976-09-25	3	1	2021-12-29 21:02:11.171
18731	2007-08-28	2	1	2021-12-29 00:29:09.054
11715	1981-05-06	2	1	2021-12-29 18:35:49.404
33977	1963-09-12	3	2	2021-12-29 20:24:39.048
41569	1958-04-01	1	1	2021-12-29 18:09:35.859
